gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08
3,9,0,0,10,8,2,0,948973950,79785222,676175337,138542923,994574303,397934367,302040486,735471408
3,9,2,0,10,66,2,182,948973950,79785222,676175337,138542923,994574303,397934367,302040486,735471408
2,29,1,0,8,3,2,0,34032891,4041902532,2774783516,550879232,2220384416,669558634,2863287476,1279328256
2,26,1,0,8,37,2,0,34043832,1294191131,1937026214,2698723328,3199033498,4097882410,2863290858,1904279552
2,21,1,0,8,1,2,0,34038368,386681295,351109408,3592634368,3163512970,953825066,2863298909,1577123840
2,33,1,0,8,2,2,0,34027454,725944876,4152224309,3608412160,3194568704,42,2863294498,4194369536
1,137,0,0,9,36,2,212,3328480591,3623750910,3221225472,512,0,0,0,570613440
1,129,0,0,9,38,2,225,3329384715,3345121344,235274751,3221483392,0,0,0,564123264
2,29,5,0,8,77,2,195,50823153,1334329214,1350853317,389922816,2413477888,42,2863305042,1581203456
6,9,0,5,4,15,2,0,1158679341,3925921804,1163165696,46071809,,,,
6,9,2,5,4,91,2,195,1158679341,3925921804,1163165696,46071809,,,,
2,27,5,0,8,76,2,195,50823153,1980268993,1774509188,2567029504,2581250048,42,2863306828,3695132672
6,6,0,3,4,13,2,0,1158679311,3404779556,1163722752,46071809,,,,
6,10,0,0,4,14,2,0,1158679311,3404779556,1163722752,46071809,,,,
6,16,0,6,4,16,2,0,1158679311,3404779556,1163722752,46071809,,,,
6,16,2,6,4,92,2,195,1158679311,3404779556,1163722752,46071809,,,,
2,21,5,0,8,78,2,195,50823153,1560846849,969202756,2181136384,2245705728,42,2863308310,1275019264
6,21,0,11,4,17,2,0,1158679311,3404779556,1163722752,46071809,,,,
6,21,2,11,4,101,2,195,1158679311,3404779556,1163722752,46071809,,,,
2,26,5,0,8,64,2,195,50823152,998756032,2487239626,2822799360,3143286784,42,2863312748,1199521792
2,33,5,0,8,72,2,195,50806768,2949082624,872454090,1493188608,2660941824,42,2863316908,3472834560
1,137,0,0,9,36,2,212,1399457887,582554320,2198035503,4094630200,2812562460,1489143188,648091168,583363072
1,129,0,0,9,38,2,225,1399100751,3623620094,3221225472,1024,0,0,0,661522240
2,33,1,0,8,2,2,0,67576319,3506441496,939526980,402636800,2944417792,42,2863299121,4064923648
2,29,1,0,8,3,2,0,67591424,100658712,1677643758,2952773632,2189443553,3653915178,2863286422,919257088
2,26,1,0,8,37,2,0,67590911,4194290968,1610674999,1342210048,3208659254,52065386,2863296522,2894774272
2,21,1,0,8,1,2,0,67589631,4244630040,1677346816,2684338176,2520793584,659181098,2863292089,1653260288
1,137,0,0,9,36,2,212,2585547775,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3235252736
1,129,0,0,9,38,2,225,2584215551,4294705152,0,0,131072,0,0,3130139072
0,23,0,0,10,20,2,0,583095850,2276559136,358875355,46769631,427102060,122255709,2664168340,767960895
0,24,0,0,10,5,2,0,583095850,2276559136,358875181,2194253302,2574585669,2269739380,516669776,335947578
0,25,0,0,10,21,2,0,583095850,2276559136,358875181,2194253302,2574585669,2269739380,516670229,2256938770
0,18,0,0,10,51,2,0,583095850,2276559136,358875272,46769631,427102060,122255709,2664168340,709240609
0,12,0,0,10,18,2,0,583095850,2276559136,358875181,2194253302,2574585669,2269739380,516684125,2286298893
2,33,5,0,8,72,2,211,88530624,51412095,134917166,684359680,2863300608,42,2863309131,897531904
6,9,0,5,4,15,2,0,1326218145,922009780,432361472,46071809,,,,
6,9,2,5,4,91,2,211,1326218145,922009780,432361472,46071809,,,,
2,26,5,0,8,64,2,211,88530624,51411966,3893013550,684359680,2863300608,42,2863300711,4181671936
2,29,5,0,8,77,2,211,88530624,51412383,1879747630,684359680,2863300608,42,2863301037,1455374336
6,6,0,3,4,13,2,0,1326240507,880066756,700575744,46071809,,,,
6,10,0,0,4,14,2,0,1326240507,880066755,700801024,46071809,,,,
6,16,0,6,4,16,2,0,1326240507,880066756,700575744,46071809,,,,
6,16,2,6,4,92,2,211,1326240507,880066756,700575744,46071809,,,,
6,21,0,11,4,17,2,0,1326240507,880066756,700575744,46071809,,,,
6,21,2,11,4,101,2,211,1326240507,880066756,700575744,46071809,,,,
2,21,5,0,8,78,2,211,88530624,51380288,403352622,684359680,2863300608,42,2863306492,3602857984
5,3,0,0,10,49,2,0,583051905,2276557263,359154135,536870954,2147483689,2147483689,2147483770,2588274400
5,7,0,0,10,50,2,0,583051905,2276557263,359154135,536870954,2147483689,2147483689,2147499430,2588274400
5,2,0,0,10,41,2,0,583051905,2276557263,359154135,536870954,2147483689,2147483689,2147483938,2588274400
1,137,0,0,9,36,2,212,3322699772,2096639,3221356511,4261404668,0,536845241,4223375787,2233982784
1,129,0,0,9,38,2,225,3322716156,6290943,4294836191,4261404668,0,536845241,4223375787,2446860224
2,29,1,0,8,3,2,0,117440511,4278190081,303584905,3796025344,2727260402,1587648874,2863296311,2307637248
1,137,0,0,9,36,2,212,1393057789,4292869631,3757965279,4261404668,2097151,3221470139,3149636515,737183104
2,26,1,0,8,37,2,0,117440511,4278190081,303584905,3796025344,2727254856,1640214506,2863296821,3125526528
1,129,0,0,9,38,2,225,1393074173,4292869631,3757965279,4261404668,2097151,4294949819,3149636515,694679424
2,21,1,0,8,1,2,0,117440511,4278190081,303584905,3796025344,2727260406,3698620778,2863292114,4144742400
2,33,1,0,8,2,2,0,117440511,4278190081,303584905,3796025344,2727247872,42,2863293623,3700146176
6,9,0,5,4,15,2,0,1427916623,104907308,1129967616,46071809,,,,
6,9,2,5,4,91,2,226,1427916623,104907308,1129967616,46071809,,,,
6,6,0,3,4,13,2,0,1427916080,3908092488,1129893888,46071809,,,,
2,21,5,0,8,78,2,226,164142094,1090823681,3625451648,467025920,2954379264,42,2863301111,2696888320
6,7,0,12,4,30,2,0,1427916080,3908092488,1129893888,46071809,,,,
6,10,0,0,4,14,2,0,1427916080,3908092488,1129893888,46071809,,,,
6,16,0,6,4,16,2,0,1427916592,3908092488,1129920512,46071809,,,,
6,16,2,6,4,92,2,226,1427916592,3908092488,1129920512,46071809,,,,
2,26,5,0,8,64,2,226,164142094,1090823681,3625451648,467025920,2954379264,42,2863301111,2696888320
6,21,0,11,4,17,2,0,1427916592,3908092488,1129920512,46071809,,,,
6,21,2,11,4,101,2,226,1427916592,3908092488,1129920512,46071809,,,,
2,33,5,0,8,72,2,226,163093259,939828737,3625451648,467025920,2954379264,42,2863303963,2508144640
2,29,5,0,8,77,2,226,164142094,1090823681,3625451648,467025920,2954379264,42,2863301111,2696888320
2,19,5,0,8,73,2,67,158898175,923051265,3625451680,467042304,2417508352,42,2863316845,1568620544
0,23,4,0,10,83,2,67,2338107884,1621426490,848972300,3169132623,3211255820,679926,905979086,1075173119
0,18,4,0,10,85,2,67,2336797164,1621454017,240667112,1348026325,2946621440,1073831939,3762301163,1074558208
0,25,4,0,10,86,2,67,2338632172,1621442869,1343752616,3443933139,3748675593,2147033090,3286244124,3760379136
0,12,4,0,10,87,2,67,2335224300,1621443351,12224967,1676861497,795484167,1073119235,3821017835,2686732544
0,24,4,0,10,98,2,67,2338370028,1621436971,3010414980,1932107635,3491127300,2682642430,956309004,3223039999
5,3,4,0,10,96,2,228,2332865004,1621257962,908265255,2804098751,1075298316,2681798663,2579508563,4292791808
5,7,4,0,10,99,2,228,2333913580,1621245742,2118631427,148458676,2147491482,2156445653,4192208469,4294539006
5,2,4,0,10,95,2,228,2332602860,1621248862,1684506388,1300506504,2651381682,3219308538,3953119616,1615417344
5,4,4,0,10,97,2,228,2333127148,1621233978,2570552978,518744216,2716442637,3223674836,534762675,1614209278
1,137,0,0,9,36,2,212,2584764412,2096639,3758096351,4261404669,4292869631,3758076859,2814098363,2241245888
3,38,0,0,10,7,2,0,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,39,0,0,10,9,2,0,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,6,0,0,10,24,2,0,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,6,2,0,10,75,2,228,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,8,0,0,10,6,2,0,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,13,0,0,10,10,2,0,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,8,2,0,10,65,2,228,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,13,2,0,10,67,2,228,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,16,2,0,10,71,2,228,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,9,0,0,10,8,2,0,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
3,9,2,0,10,66,2,228,948978037,81272663,182852774,3745178,736747951,826783061,919394060,1070835212
1,129,0,0,9,38,2,225,2584911868,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2798027456
2,29,1,0,8,3,2,0,164142307,469742847,4164682032,876609536,2448054658,65996330,2863285663,1023475712
1,137,0,0,9,36,2,212,3328467208,67633408,2147483648,512,0,0,0,827985024
2,26,1,0,8,37,2,0,164142307,469742847,4164682032,876609536,2448062273,2213589226,2863295877,3120627712
1,129,0,0,9,38,2,225,3328467208,67633408,2147483648,1024,0,0,0,968381952
2,21,1,0,8,1,2,0,164142307,469742847,4164682032,876609536,2448054660,3286724586,2863285067,3032547328
2,33,1,0,8,2,2,0,163093472,335525119,4164682032,876609536,2448048128,42,2863288179,3783327744
2,29,5,0,8,77,2,241,181268399,3804844031,4194304255,2835382272,2978316288,42,2863308757,2789163008
6,9,0,5,4,15,2,0,1593033802,850706336,374548480,46071809,,,,
6,9,2,5,4,91,2,241,1593033802,850706336,374548480,46071809,,,,
2,33,5,0,8,72,2,241,180219823,3804446207,4194304255,2835382272,2978316288,42,2863306902,1719615488
2,19,5,0,8,73,2,241,176025519,3802849279,4194304255,2835382272,2978316288,42,2863310821,2059354112
6,6,0,3,4,13,2,0,1593035684,951369648,676575232,46071809,,,,
6,10,0,0,4,14,2,0,1593035684,951369648,676575232,46071809,,,,
6,16,0,6,4,16,2,0,1593035684,951369648,676575232,46071809,,,,
6,16,2,6,4,92,2,241,1593035684,951369648,676575232,46071809,,,,
6,7,2,12,4,100,2,241,1593035684,951369648,676575232,46071809,,,,
2,21,5,0,8,78,2,241,181268399,3804844031,4194304255,2835382272,2978316288,42,2863308757,2789163008
6,21,2,11,4,101,2,241,1593035684,951369648,676575232,46071809,,,,
2,26,5,0,8,64,2,243,181268399,3804844031,4194304255,2835382272,2978316288,42,2863308757,2789163008
1,137,0,0,9,36,2,212,1399933196,81993792,167739392,1338248064,0,0,0,747581632
1,129,0,0,9,38,2,225,1399998732,81997888,134217728,1338248064,0,0,0,233005760
2,29,1,0,8,3,2,0,180918639,3792407550,2550092031,2835382272,2978324168,262833386,2863292271,1590345728
2,26,1,0,8,37,2,0,180918639,3792407550,2550092031,2835382272,2978326164,881903722,2863298297,2013970432
2,19,1,0,8,0,2,0,175675759,3823975934,2550092031,2835382272,2978316288,42,2863286284,3602857984
2,21,1,0,8,1,2,0,180918639,3792407550,2550092031,2835382272,2978324170,3862972522,2863290342,1430962176
1,137,0,0,9,36,2,212,2586326537,2227700016,1682818360,5979312,0,0,0,51902912
1,129,0,0,9,38,2,225,2590624865,578360016,2529450012,3799979320,2711919136,1222264178,681655648,715355584
0,23,0,0,10,20,2,0,583095850,2276567624,771580499,179797894,2288650736,1034174592,1073259103,44804211
0,24,0,0,10,5,2,0,583095850,2276567624,339710867,244599905,2174207009,3214180947,26703646,2208901199
0,10,0,0,10,19,2,0,583095850,2276567624,205354516,170865638,2863216270,3183575369,2680059947,49162343
0,25,0,0,10,21,2,0,583095850,2276567624,109096760,227506974,2519572689,2158330243,477616859,73836640
0,18,0,0,10,51,2,0,583095850,2276567624,708906635,203573788,368280456,16334999,980045167,22587483
0,12,0,0,10,18,2,0,583095850,2276567624,138476388,211254174,2401986508,13189405,2723046466,2225481793
6,9,0,5,4,15,2,0,1696900970,1533074760,541906944,46071809,,,,
6,9,2,5,4,91,2,0,1696900970,1533074760,541906944,46071809,,,,
2,26,5,0,8,64,2,0,9786709,1431655765,1431655765,1431846912,2622685184,42,2863300981,3892264960
2,29,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2622685184,42,2863300981,3892264960
6,6,0,3,4,13,2,0,1696900940,1035001184,541863936,46071809,,,,
6,22,0,4,4,12,2,0,1696900940,1035001184,541863936,46071809,,,,
6,10,0,0,4,14,2,0,1696900940,1035001184,541863936,46071809,,,,
6,16,0,6,4,16,2,0,1696900940,1035001184,541863936,46071809,,,,
6,7,0,12,4,30,2,0,1696900940,1035001184,541863936,46071809,,,,
6,7,2,12,4,100,2,0,1696900940,1035001184,541863936,46071809,,,,
6,16,2,6,4,92,2,0,1696900940,1035001184,541863936,46071809,,,,
6,21,2,11,4,101,2,0,1696900940,1035001184,541863936,46071809,,,,
5,3,0,0,10,49,2,0,583051905,2276565671,440513681,2263808378,2928897151,24070542,2605500567,989655686
5,7,0,0,10,50,2,0,583051905,2276565671,443907731,509,2654425050,3123429383,93123461,3207525005
2,33,5,0,8,72,2,1,9786709,1431655765,1431655765,1431846912,2622685184,42,2863300981,3892264960
2,19,5,0,8,73,2,1,9786709,1431655765,1431655765,1431846912,2622685184,42,2863300981,3892264960
2,21,5,0,8,78,2,1,9786709,1431655765,1431655765,1431846912,2622685184,42,2863300981,3892264960
1,137,0,0,9,36,2,212,3322765308,2096639,3221356511,4261404668,0,536845241,4223375787,3025239808
1,129,0,0,9,38,2,225,3322781692,6290943,4294836191,4261404668,0,536845241,4223375787,2695806848
2,33,1,0,8,2,2,0,304550685,4095632206,2652762348,885850112,2204942336,42,2863286473,1733017600
2,29,1,0,8,3,2,0,304566959,1258006012,1141135649,1057062912,2910088515,3994773418,2863298532,881573888
2,26,1,0,8,37,2,0,304565965,3107629931,4242274513,772538368,3085775235,3698569898,2863294872,516669440
2,19,1,0,8,0,2,0,9786709,1431655765,1431655765,1431846912,2622701568,42,2863299852,427769856
2,21,1,0,8,1,2,0,315774631,1291482215,2584660866,2877849600,2663902531,3979349610,2863297830,2412494848
1,137,0,0,9,36,2,212,1393123325,4292869631,3757965279,4261404668,2096128,244667,3149636519,483565056
1,129,0,0,9,38,2,225,1393139709,4292869631,3757965279,4261404668,2097151,4294949819,3149636519,692254080
2,33,5,0,8,72,2,16,9786709,1431655765,1431655765,1431846912,2622717952,42,2863308377,3745464320
2,19,5,0,8,73,2,16,9786709,1431655765,1431655765,1431846912,2622717952,42,2863308377,3745464320
6,9,0,5,4,15,2,0,1856056543,2901721023,375808000,46071809,,,,
6,9,2,5,4,91,2,16,1856056543,2901721023,375808000,46071809,,,,
2,27,5,0,8,76,2,16,9786709,1431655765,1431655765,1431846912,2622717952,42,2863308377,3745464320
6,6,0,3,4,13,2,0,1856044089,2985607119,677879808,46071809,,,,
6,7,0,12,4,30,2,0,1856044089,2985607119,677879808,46071809,,,,
6,10,0,0,4,14,2,0,1856044089,2985607119,677879808,46071809,,,,
6,16,0,6,4,16,2,0,1856044089,2985607119,677879808,46071809,,,,
2,26,5,0,8,64,2,16,9786709,1431655765,1431655765,1431846912,2622717952,42,2863308377,3745464320
6,7,2,12,4,100,2,0,1856044089,2985607119,677879808,46071809,,,,
6,16,2,6,4,92,2,0,1856044089,2985607119,677879808,46071809,,,,
2,29,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2622717952,42,2863308377,3745464320
6,21,0,11,4,17,2,0,1856044089,2985607119,677879808,46071809,,,,
2,21,5,0,8,78,2,0,9786709,1431655765,1431655765,1431846912,2622717952,42,2863308377,3745464320
1,129,0,0,9,38,2,225,2584780796,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2780363904
3,32,0,0,10,25,2,225,948982138,82844834,0,0,0,0,0,32782
3,38,0,0,10,7,2,0,948982138,82844834,0,0,0,0,0,32782
3,39,0,0,10,9,2,0,948982138,82844834,0,0,0,0,0,32782
3,6,0,0,10,24,2,0,948982138,82844834,0,0,0,0,0,65284
3,6,2,0,10,75,2,18,948982138,82844834,0,0,0,0,0,65284
3,8,0,0,10,6,2,0,948982138,82844834,0,0,0,0,0,65284
3,13,0,0,10,10,2,0,948982138,82844834,0,0,0,0,0,65284
3,8,2,0,10,65,2,18,948982138,82844834,0,0,0,0,0,65284
3,13,2,0,10,67,2,18,948982138,82844834,0,0,0,0,0,65284
3,16,2,0,10,71,2,18,948982138,82844834,0,0,0,0,0,65284
3,9,0,0,10,8,2,0,948982138,82844834,0,0,0,0,0,65284
3,9,2,0,10,66,2,18,948982138,82844834,0,0,0,0,0,65284
1,137,0,0,9,36,2,212,2584829948,2096639,3758096351,4261404669,4292869631,3758076859,2814098363,3034583680
2,19,1,0,8,0,2,0,9786709,1431655765,1431655765,1431846912,2622734336,42,2863292960,566181888
2,21,1,0,8,1,2,0,346383065,3959146272,2476057855,1709129728,3079342774,2026205802,2863298927,994115584
2,33,1,0,8,2,2,0,346954677,1781598972,18006281,3047653376,3157262336,42,2863294310,2730557440
2,29,1,0,8,3,2,0,345537029,2736699096,437676754,2809036800,2493205154,3297210986,2863284415,2072051712
1,137,0,0,9,36,2,212,3328493776,392704,0,512,0,0,0,5415296
2,26,1,0,8,37,2,0,345009767,3736690844,3047023159,4099211264,2898015505,315011690,2863296168,1832976384
1,129,0,0,9,38,2,225,3328493776,392704,0,1024,0,0,0,145816320
2,29,5,0,8,77,2,31,9786709,1431655765,1431655765,1431846912,2622750720,42,2863306825,4030676992
6,9,0,5,4,15,2,0,1965838954,1446043228,348211200,46071809,,,,
6,9,2,5,4,91,2,31,1965838954,1446043228,348211200,46071809,,,,
2,33,5,0,8,72,2,31,9786709,1431655765,1431655765,1431846912,2622750720,42,2863306825,4030676992
2,19,5,0,8,73,2,31,9786709,1431655765,1431655765,1431846912,2622750720,42,2863306825,4030676992
6,6,0,3,4,13,2,0,1965839208,2097208964,347723776,46071809,,,,
2,21,5,0,8,78,2,31,9786709,1431655765,1431655765,1431846912,2622750720,42,2863306825,4030676992
6,22,0,4,4,12,2,0,1965839208,2097208964,347723776,46071809,,,,
6,10,0,0,4,14,2,0,1965839208,2097208964,347723776,46071809,,,,
6,16,0,6,4,16,2,0,1965839208,2097208964,347723776,46071809,,,,
6,7,0,12,4,30,2,0,1965839208,2097208964,347723776,46071809,,,,
6,7,2,12,4,100,2,31,1965839208,2097208964,347723776,46071809,,,,
6,16,2,6,4,92,2,31,1965839208,2097208964,347723776,46071809,,,,
6,21,0,11,4,17,2,0,1965839208,2097208964,347723776,46071809,,,,
2,26,5,0,8,64,2,31,9786709,1431655765,1431655765,1431846912,2622750720,42,2863306825,4030676992
6,21,2,11,4,101,2,31,1965839208,2097208964,347723776,46071809,,,,
1,137,0,0,9,36,2,0,1399924998,2195796039,4261478271,3488872606,2227376544,537003265,4028107516,1105222784
1,129,0,0,9,38,2,225,1399990534,2195796039,4261478271,3488872576,0,0,0,363050624
2,19,1,0,8,0,2,0,9786709,1431655765,1431655765,1431846912,2622767104,42,2863293488,247414784
2,21,1,0,8,1,2,0,271087359,2209681801,2149307813,3153362944,2397054908,1008750058,2863287260,3544891392
2,33,1,0,8,2,2,0,271518581,4000375006,4168805402,2550136832,2510290944,42,2863292014,571129856
2,29,1,0,8,3,2,0,282539016,195038515,4021715070,3623714816,2657101713,1031740970,2863294868,4077568000
2,26,1,0,8,37,2,0,269975667,1380830686,3780717065,1208074240,2766166193,1505887018,2863287445,990560256
1,129,0,0,9,38,2,225,2586326537,2227700016,1682818360,5979312,0,0,0,51902912
1,137,0,0,9,36,2,212,2591112457,3324198976,67765216,806746240,0,0,0,910222016
0,23,0,0,10,20,2,0,583095850,2276576056,524436,487571029,2148239883,213686482,2302141251,758565803
0,24,0,0,10,5,2,0,583095850,2276576056,1071125809,2513387901,2147584447,74666322,2270841686,2376789380
0,10,0,0,10,19,2,0,583095850,2276576056,2818243,790439904,1100349,2578351007,150825053,3203231461
0,25,0,0,10,21,2,0,583095850,2276576056,1073520775,446576939,1182121,2832016163,114068371,228946249
0,18,0,0,10,51,2,0,583095850,2276576056,276037,2692557631,18922,2823827389,2322309775,863978503
0,12,0,0,10,18,2,0,583095850,2276576056,1073029532,192332710,2147977705,2271457849,2260275024,1034943610
0,28,0,0,10,22,2,0,583095850,2276576056,349675,602636631,2532,186637182,2277262742,2486381670
0,32,0,0,10,23,2,0,583095850,2276576056,478050,2804153395,1073121772,394029977,2265017151,114077734
6,9,0,5,4,15,2,0,2140883074,2146746315,169043968,46071809,,,,
6,9,2,5,4,91,2,46,2140883074,2146746315,169043968,46071809,,,,
2,26,5,0,8,64,2,46,9786709,1431655765,1431655765,1431846912,2622783488,42,2863302501,3372171264
2,29,5,0,8,77,2,46,9786709,1431655765,1431655765,1431846912,2622783488,42,2863302501,3372171264
6,6,0,3,4,13,2,0,2140796111,2255798244,672305152,46071809,,,,
6,22,0,4,4,12,2,0,2140796111,2255798244,672305152,46071809,,,,
6,10,0,0,4,14,2,0,2140796111,2255798244,672305152,46071809,,,,
6,16,0,6,4,16,2,0,2140796111,2255798244,672305152,46071809,,,,
6,7,0,12,4,30,2,0,2140796111,2255798244,672305152,46071809,,,,
6,22,2,4,4,90,2,46,2140796111,2255798244,672305152,46071809,,,,
6,16,2,6,4,92,2,46,2140796111,2255798244,672305152,46071809,,,,
6,7,2,12,4,100,2,46,2140796111,2255798244,672305152,46071809,,,,
2,33,5,0,8,72,2,46,9786709,1431655765,1431655765,1431846912,2622783488,42,2863302501,3372171264
6,21,0,11,4,17,2,0,2140796111,2255798244,672305152,46071809,,,,
6,21,2,11,4,101,2,46,2140796111,2255798244,672305152,46071809,,,,
2,19,5,0,8,73,2,46,9786709,1431655765,1431655765,1431846912,2622783488,42,2863302501,3372171264
2,12,5,0,8,74,2,46,9786709,1431655765,1431655765,1431846912,2622783488,21,1431665691,4219420672
2,21,5,0,8,78,2,47,9786709,1431655765,1431655765,1431846912,2622783488,42,2863302501,3372171264
5,3,0,0,10,49,2,0,583051905,2276574167,1067759469,3038582781,2151368448,665326462,2374217771,106915096
5,7,0,0,10,50,2,0,583051905,2276574167,8953739,390013907,1050312764,50911563,26590574,2466316392
5,2,0,0,10,41,2,0,583051905,2276574167,1072883098,2939279841,3214935844,340660603,906211273,2554530845
1,129,0,0,9,38,2,225,3322847228,6290943,4294836191,4261404668,0,536845241,4223375787,2460377472
1,137,0,0,9,36,2,212,3322830844,2096639,3221356511,4261404668,0,536845241,4223375787,2254020864
2,33,1,0,8,2,2,0,9786709,1431655765,1431655765,1431846912,2622799872,42,2863299356,910934016
2,29,1,0,8,3,2,0,9786709,1431655765,1431655765,1431846912,2622812652,3359887786,2863290413,1712046080
2,26,1,0,8,37,2,0,9786709,1431655765,1431655765,1431846912,2622807020,3351508970,2863297811,80461824
2,12,1,0,8,40,2,0,9786709,1431655765,1431655765,1431846912,2622809181,46397802,2863295787,2990489600
2,19,1,0,8,0,2,0,9786709,1431655765,1431655765,1431846912,2622799872,42,2863299356,914309120
2,21,1,0,8,1,2,0,9786709,1431655765,1431655765,1431846912,2622812671,2181296938,2863288716,2689318912
1,137,0,0,9,36,2,212,1393188861,4292869631,3757965279,4261404668,2096128,244667,3149636519,786055168
1,129,0,0,9,38,2,225,1393205245,4292869631,3757965279,4261404668,2096128,1073724347,3149636519,743256576
2,33,5,0,8,72,2,62,9786709,1431655765,1431655765,1431846912,2622816256,42,2863310353,2176794624
2,19,5,0,8,73,2,62,9786709,1431655765,1431655765,1431846912,2622816256,42,2863310353,2176794624
6,9,0,5,4,15,2,0,135591996,1576825112,1612621824,46071810,,,,
6,9,2,5,4,91,2,62,135591996,1576825112,1612621824,46071810,,,,
2,12,5,0,8,74,2,62,9786709,1431655765,1431655765,1431846912,2622816256,21,1431657839,2990489600
6,6,0,3,4,13,2,0,135593295,342372102,676468736,46071810,,,,
6,22,0,4,4,12,2,0,135591995,1660455530,1548156928,46071810,,,,
6,7,0,12,4,30,2,0,135593353,3470819529,375896064,46071810,,,,
6,10,0,0,4,14,2,0,135593077,564963825,1732476928,46071810,,,,
6,16,0,6,4,16,2,0,135592168,1234202520,2852028416,46071810,,,,
6,22,2,4,4,90,2,62,135591995,1660455530,1548156928,46071810,,,,
6,7,2,12,4,100,2,62,135593353,3470819529,375896064,46071810,,,,
2,29,5,0,8,77,2,62,9786709,1431655765,1431655765,1431846912,2622816256,42,2863310353,2176794624
6,21,0,11,4,17,2,0,135593000,2694054302,1495492608,46071810,,,,
6,21,2,11,4,101,2,62,135593000,2694054302,1495492608,46071810,,,,
2,26,5,0,8,64,2,62,9786709,1431655765,1431655765,1431846912,2622816256,42,2863310353,2176794624
2,21,5,0,8,78,2,62,9786709,1431655765,1431655765,1431846912,2622816256,42,2863310353,2176794624
0,23,4,0,10,83,2,67,2338185708,1883202930,2492705007,3174401,3994025091,134078447,385875457,1040120834
0,10,4,0,10,82,2,67,2334777836,1888413938,2507088998,4291549184,84931199,3224207739,385875457,1040120834
0,18,4,0,10,85,2,67,2336874988,1883989362,2507666021,2153224193,3994025602,3489431520,385875457,1040120834
0,12,4,0,10,87,2,67,2335302124,1886743922,2506236495,2147006465,3843027971,3422552064,385875457,1040120834
0,24,4,0,10,98,2,67,2338447852,1880843634,2512150257,2154770432,83886335,1007050847,385875457,1040120834
5,3,4,0,10,96,2,63,2332951020,1889694722,2315210545,4294723584,796274457,3725772072,2348573696,1616507920
5,7,4,0,10,99,2,63,2333999596,1889694722,2315255503,4294957056,796274457,3725772072,2348573696,1616507920
1,129,0,0,9,38,2,225,2584846332,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2496552128
3,32,0,0,10,25,2,225,948965747,84414581,135540119,758939571,120198599,969478346,238165962,134234612
1,128,0,0,9,39,2,0,2591251687,1792516224,1282675031,3614680246,2445961528,599194744,3759656710,3169102464
3,38,0,0,10,7,2,0,948965747,84414581,135540119,755154980,740955511,969478346,238165962,134222069
3,39,0,0,10,9,2,0,948965747,84414581,135540119,755310895,304747863,969478346,238165962,134250490
3,6,0,0,10,24,2,0,948965747,84410480,135540119,755322659,808064439,969478346,238165962,134231283
3,6,2,0,10,75,2,64,948965747,84410480,135540119,755322659,808064439,969478346,238165962,134231283
3,8,0,0,10,6,2,0,948965747,84410480,135540119,755437353,959059431,969478346,238165962,134237177
3,13,0,0,10,10,2,0,948965747,84410480,135540119,758771897,455742727,969478346,238165962,134247668
3,8,2,0,10,65,2,64,948965747,84410480,135540119,755437353,959059431,969478346,238165962,134237177
3,13,2,0,10,67,2,64,948965747,84410480,135540119,758771897,455742727,969478346,238165962,134247668
3,16,2,0,10,71,2,64,948965747,84410480,135540119,759058614,808064439,969478346,238165962,134235122
3,9,0,0,10,8,2,0,948965747,84410480,135540119,755245091,657069399,969478346,238165962,134250490
3,9,2,0,10,66,2,64,948965747,84410480,135540119,755245091,657069399,969478346,238165962,134250490
5,2,4,0,10,95,2,64,2332688876,1889694722,2315254611,2147457024,796274457,3725772072,2348573696,1616507920
1,137,0,0,9,36,2,212,2584895484,2096639,3758096351,4261404669,4292869631,3758076859,2814098363,2263403648
2,19,1,0,8,0,2,0,9786709,1431655765,1431655765,1431846912,2622832640,42,2863290984,2134851584
2,21,1,0,8,1,2,32,9786709,1431655765,1431655765,1431846912,2622839628,627758122,2863295851,478216192
2,33,1,0,8,2,2,0,9786709,1431655765,1431655765,1431846912,2622832640,42,2863290984,2130771968
2,29,1,0,8,3,2,0,9786709,1431655765,1431655765,1431846912,2622839660,1301715370,2863290878,4064346112
