gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08
2,15,1,0,8,38,2,0,68030463,3875533971,2885567027,1476378624,2432712704,42,2863286223,3645554688
1,129,0,0,9,2,2,238,2600206336,0,0,0,0,0,0,478639936
1,137,0,0,9,0,2,225,2600206336,0,0,0,0,0,0,478639936
0,14,0,0,10,5,2,0,583096097,2925242735,359923883,290689190,2746192990,3079418313,2722757593,2355308600
0,22,0,0,10,19,2,0,583096097,2925242735,359923726,2438172815,598709367,931934688,575273485,2388862999
0,3,0,0,10,4,2,0,583096097,2925242735,359923726,2438172815,598709367,931934688,575258848,228796465
0,17,0,0,10,18,2,0,583096097,2925242735,359923726,2438172815,598709367,931934688,575273485,2309171204
2,18,5,0,8,70,2,0,88891327,3907026527,1921691414,629833728,2863300608,42,2863304691,813645824
0,30,0,0,10,20,2,0,583096097,2925242735,359923726,2438172815,598709367,931934688,575259219,56829998
0,1,0,0,10,3,2,0,583096097,2925242735,359923805,2438172815,598709367,931934688,575273813,2296588350
0,7,0,0,10,37,2,0,583096097,2925242735,359923726,2438172815,598709367,931934688,575273566,2435000337
2,15,5,0,8,69,2,0,88891327,3906994592,1879748374,629833728,2863300608,42,2863302022,163528704
6,11,0,7,4,13,2,0,1300918568,4164206586,2213904384,253624323,,,,
6,11,2,7,4,89,2,0,1300918568,4164206586,2213904384,253624323,,,,
2,13,5,0,8,68,2,0,88891327,3906994496,1342877462,629833728,2863300608,42,2863307450,3816767488
2,30,5,0,8,76,2,0,88891327,3907026783,3221925654,629833728,2863300608,42,2863302123,754925568
6,21,0,11,4,14,2,0,1300918568,4164206586,2213904384,253624323,,,,
6,10,0,0,4,16,2,0,1300918568,4164206586,2213904384,253624323,,,,
6,21,2,11,4,90,2,0,1300918568,4164206586,2213904384,253624323,,,,
5,7,0,0,10,1,2,0,583051905,2925240787,360202740,536870954,2147483689,2147483689,2147499509,2925719509
5,2,0,0,10,21,2,0,583051905,2925240787,360202740,536870954,2147483689,2147483689,2147483871,778235900
5,3,0,0,10,22,2,0,583051905,2925240787,360202740,536870954,2147483689,2147483689,2147483770,2925719509
2,27,5,0,8,75,2,67,88891327,3907026879,3758796566,629833728,2863300608,42,2863307479,3326033920
1,129,0,0,9,2,2,238,3323043837,4292869120,536739807,4261404669,4292869631,3758078875,3149642683,2778842432
1,137,0,0,9,0,2,225,3323027453,4292869120,536739807,4261404669,4292869631,3758078875,3149642683,2837705408
2,18,1,0,8,40,2,0,100663296,33554431,311449481,3796975616,2723841589,3185351914,2863295022,1254866944
2,27,1,0,8,41,2,0,100663296,33554431,311449481,3796975616,2723848881,2381768938,2863296821,1959510016
2,30,1,0,8,49,2,0,100663296,33554431,311449481,3796975616,2723841070,553042602,2863294215,3813392384
2,13,1,0,8,23,2,0,100663296,33554431,311449481,3796975616,2723852391,450897962,2863299800,3813392384
2,15,1,0,8,38,2,0,100663296,33554431,311449481,3796975616,2723840000,42,2863287488,2022424576
1,129,0,0,9,2,2,238,1393459201,4292869120,1610350623,4261412861,4292869631,3757947807,2881108923,2741316672
1,137,0,0,9,0,2,225,1393442817,4292869120,1610350623,4261412861,4292869631,3757947807,2881108923,2951158720
2,18,5,0,8,70,2,0,122663964,25182321,4091680606,4279812096,2967814144,42,2863301382,3275702272
2,27,5,0,8,75,2,0,122663964,25182321,4091680606,4279812096,2967814144,42,2863301382,3275702272
6,11,0,7,4,13,2,0,1432888004,3299899648,338219008,253624323,,,,
6,11,2,7,4,89,2,0,1432888004,3299899648,338219008,253624323,,,,
2,15,5,0,8,69,2,0,119517468,23085170,1273108318,4279779328,2652192768,42,2863306301,2726248448
6,21,0,11,4,14,2,0,1432888004,3299899648,338219008,253624323,,,,
6,10,0,0,4,16,2,0,1432887492,3299899648,338245632,253624323,,,,
2,13,5,0,8,68,2,0,122663964,25182321,4091680606,4279812096,2967814144,42,2863301382,3275702272
2,30,5,0,8,76,2,0,122663964,25182321,4091680606,4279812096,2967814144,42,2863301382,3275702272
1,129,0,0,9,2,2,238,2584330239,4294966783,3758096320,8189,4292869631,3757942267,2871245755,2309633600
3,11,2,0,10,71,2,67,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,34,0,0,10,11,2,173,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,24,0,0,10,10,2,173,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,7,0,0,10,8,2,173,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,7,2,0,10,67,2,67,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,9,0,0,10,6,2,173,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,9,2,0,10,65,2,67,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,40,0,0,10,24,2,173,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,10,2,0,10,64,2,67,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,6,0,0,10,7,2,173,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,6,2,0,10,66,2,67,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
3,16,2,0,10,72,2,67,948979897,74454000,183170962,1743198,84373063,541419811,100701841,516104
1,137,0,0,9,0,2,225,2584231939,4294966783,3758096320,8189,4292869631,3757942267,2871245755,2895026752
2,18,1,0,8,40,2,0,122664036,27275202,1272627757,4281090048,2602920387,3286270762,2863296508,2000748544
2,27,1,0,8,41,2,0,122664036,27275202,1272627757,4281090048,2602910211,3285233450,2863296813,113311744
2,30,1,0,8,49,2,0,122664036,27275202,1272627757,4281090048,2602923907,3287125994,2863284824,3837853696
1,129,0,0,9,2,2,238,3338403840,0,0,0,0,0,0,140252864
2,13,1,0,8,23,2,0,122664036,27275202,1272627757,4281090048,2602910086,2212402538,2863285198,1912668160
2,15,1,0,8,38,2,0,119517540,27275202,1205518893,4281057280,2311405568,42,2863288510,33619968
1,137,0,0,9,0,2,225,3328444696,66977024,121961725,3229600256,0,0,0,425355456
2,18,5,0,8,70,2,0,139460399,4286644240,50660863,2293972992,2415460352,42,2863312646,264192000
2,30,5,0,8,76,2,0,139460399,4286644240,50660863,2293972992,2415460352,42,2863312646,264192000
6,11,0,7,4,13,2,0,1503091127,473218981,2346874880,253624323,,,,
6,11,2,7,4,89,2,0,1503091127,473218981,2346874880,253624323,,,,
2,27,5,0,8,75,2,0,139460399,4286644240,50660863,2293972992,2415460352,42,2863312646,264192000
2,15,5,0,8,69,2,0,136314671,4286644240,50661247,2293972992,2415460352,42,2863303104,1878999040
6,21,0,11,4,14,2,0,1503091127,473218981,2346874880,253624323,,,,
6,10,0,0,4,16,2,0,1503091127,473218981,2346874880,253624323,,,,
6,21,2,11,4,90,2,0,1503091127,473218981,2346874880,253624323,,,,
2,13,5,0,8,68,2,67,139460399,4286644240,50660863,2293972992,2415460352,42,2863312646,264192000
1,129,0,0,9,2,2,238,1409024000,0,0,0,0,0,0,25179840
1,137,0,0,9,0,2,225,1394869648,1600711263,1529061566,1610079264,837817999,4258922496,201216,144576768
2,18,1,0,8,40,2,0,138412208,212998,60217089,929480704,2885159776,1531020458,2863288734,3188375552
2,27,1,0,8,41,2,0,138412208,212998,60217089,929480704,2885163471,3431515882,2863287858,2521481216
2,30,1,0,8,49,2,0,138412208,212998,60217089,929480704,2885171537,3328378794,2863299239,3318398976
2,13,1,0,8,23,2,0,138412208,212998,60217089,929480704,2885161513,2627781482,2863294911,2404040704
2,15,1,0,8,38,2,0,135266480,212998,60217281,929480704,2952265728,42,2863296200,1732952064
1,129,0,0,9,2,2,238,2586326537,2227700016,1682818360,5979312,0,0,0,51902912
1,137,0,0,9,0,2,225,2584215551,4294705152,0,0,512,0,0,1743463168
0,14,0,0,10,5,2,0,583096097,2925251327,205550871,229146198,2519282026,2152530149,2392641849,2228234349
0,22,0,0,10,19,2,0,583096097,2925251327,239133657,2351835482,2557900972,12550533,2622624518,2236786786
0,3,0,0,10,4,2,0,583096097,2925251327,230391677,2317222359,435415157,3153445062,2401488782,2199840859
2,18,5,0,8,70,2,0,9786709,1431655765,1431655765,1432223744,2890694656,42,2863314543,3619635200
0,30,0,0,10,20,2,0,583096097,2925251327,58707426,2406286761,3108437947,1072414948,1011003374,2199398479
0,1,0,0,10,3,2,0,583096097,2925251327,146854305,2362218890,2254955428,11731005,2692204337,3213650041
2,15,5,0,8,69,2,0,9786709,1431655765,1431655765,1432223744,2890694656,42,2863314543,3619635200
6,11,0,7,4,13,2,0,1702105251,3258999612,278007808,253624323,,,,
6,11,2,7,4,89,2,0,1702105251,3258999612,278007808,253624323,,,,
2,13,5,0,8,68,2,0,9786709,1431655765,1431655765,1432223744,2890694656,42,2863314543,3619635200
2,30,5,0,8,76,2,0,9786709,1431655765,1431655765,1432223744,2890694656,42,2863314543,3619635200
6,10,0,0,4,16,2,0,1702104739,3258999612,278001664,253624323,,,,
6,21,2,11,4,90,2,0,1702105251,3258999612,278007808,253624323,,,,
5,7,0,0,10,1,2,0,583051905,2925249091,779574024,7746,2246150809,3139436563,106646062,3040342709
5,2,0,0,10,21,2,0,583051905,2925249091,777032338,2206182883,60064323,129780106,3132040185,2394354348
5,3,0,0,10,22,2,0,583051905,2925249091,777351686,3202309020,26948769,2299480470,2738883346,2961519244
2,27,5,0,8,75,2,67,9786709,1431655765,1431655765,1432223744,2890694656,42,2863314543,3619635200
1,129,0,0,9,2,2,238,3323109373,4292869120,536739807,4261404669,4292869631,3758078875,3149642683,2544442176
1,137,0,0,9,0,2,225,3323092989,4292869120,536739807,4261404669,4292869631,3758078875,3149642683,2603297984
2,18,1,0,8,40,2,0,291430384,3105722888,1721087183,39665664,2670677328,621666282,2863287932,3918249984
2,27,1,0,8,41,2,0,291236002,3675945541,3889007304,4005167104,2571505107,3744634794,2863284564,1825292288
2,30,1,0,8,49,2,0,293455954,3074416450,3036786091,3497574400,2862317971,4252164458,2863298690,642498560
2,13,1,0,8,23,2,0,296806811,2212244365,3739740578,2363047936,2319787923,3627268522,2863298315,1439416320
2,15,1,0,8,38,2,0,285291487,1450447783,3185209282,4186095616,3016704000,42,2863289515,395034624
1,129,0,0,9,2,2,238,1393328129,4292869120,1610350623,4261412861,4292869631,3757947807,2881108923,2686145024
1,128,0,0,9,39,2,173,1400060126,2874691719,3927314845,1182110524,2521417744,538842625,3799500575,3998528512
1,137,0,0,9,0,2,225,1393311745,4292869120,1610350623,4261412861,4292869631,3757947807,2881108923,2895734144
2,18,5,0,8,70,2,0,9786709,1431655765,1431655765,1432223744,2890727424,42,2863306523,2667528192
2,27,5,0,8,75,2,0,9786709,1431655765,1431655765,1432223744,2890727424,42,2863306523,2667528192
6,11,0,7,4,13,2,0,1865364068,4147429370,2341922816,253624323,,,,
6,11,2,7,4,89,2,0,1865364068,4147429370,2341922816,253624323,,,,
2,15,5,0,8,69,2,0,9786709,1431655765,1431655765,1432223744,2890727424,42,2863306523,2667528192
6,21,0,11,4,14,2,32,1865364068,4147429370,2341922816,253624323,,,,
6,10,0,0,4,16,2,32,1865364068,4147429370,2341922816,253624323,,,,
6,21,2,11,4,90,2,0,1865364068,4147429370,2341922816,253624323,,,,
2,13,5,0,8,68,2,0,9786709,1431655765,1431655765,1432223744,2890727424,42,2863306523,2667528192
2,30,5,0,8,76,2,0,9786709,1431655765,1431655765,1432223744,2890727424,42,2863306523,2667528192
0,14,4,0,10,82,2,67,2335828886,4087016830,4105880942,1861633,4010802050,3019497435,553713155,1174012410
0,3,4,0,10,84,2,67,2332945302,4086425854,4104776824,4290906112,50334206,3959947436,553713155,1174012410
0,30,4,0,10,87,2,67,2340023190,4087900414,4060402300,2154168320,152036990,1074397295,553713155,1174012410
0,1,4,0,10,83,2,67,2332421014,4087407870,4099728304,73729,3977247491,201179113,553713155,1174012410
5,7,4,0,10,98,2,67,2334006166,4089082894,3925867795,0,38535168,38115945,1480346505,0
1,129,0,0,9,2,2,238,2584395775,4294966783,3758096320,8189,4292869631,3757942267,2871245755,3148015680
1,128,0,0,9,39,2,173,2600206592,1427199189,135483732,3570422225,1073741824,0,0,838517248
3,11,2,0,10,71,2,67,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
3,34,0,0,10,11,2,173,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
3,24,0,0,10,10,2,173,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
3,7,0,0,10,8,2,173,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
3,7,2,0,10,67,2,67,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
3,9,0,0,10,6,2,173,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
3,9,2,0,10,65,2,67,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
3,40,0,0,10,24,2,173,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
3,6,0,0,10,7,2,173,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
3,6,2,0,10,66,2,67,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
5,2,4,0,10,96,2,67,2332695446,4089082894,3925866179,2147450880,38535168,38115945,1480346505,0
3,16,2,0,10,72,2,67,948983990,76026499,622111930,643637,801069457,806524973,191141723,1063563263
5,3,4,0,10,97,2,67,2332957590,4089082894,3925814990,2147219456,38535168,38115945,1480346505,0
1,137,0,0,9,0,2,225,2584297475,4294966783,3758096320,8189,4292869631,3757942267,2871245755,2650290688
2,18,1,0,8,40,2,0,334352617,1580138428,1755760880,1949319168,2155429285,2923529194,2863285963,2726363136
2,27,1,0,8,41,2,0,318949626,2257699052,1254092564,2057273344,2644340867,1963033578,2863299490,3061907456
2,30,1,0,8,49,2,0,320339234,4207071540,1452411320,258588672,3114643278,226919402,2863293973,3091267584
2,13,1,0,8,23,2,0,331866765,468627017,3477086540,207962112,2266549689,2705572842,2863289392,2474704896
2,15,1,0,8,38,2,0,326049942,1718233826,2242531575,1112834048,2280701952,42,2863287481,1505820672
1,129,0,0,9,2,2,238,3328444696,66977024,121961725,3229600768,0,0,0,297284160
1,128,0,0,9,39,2,173,3323125757,4292869120,536739822,3456090753,4292869631,3758078871,3149922303,3969800704
1,137,0,0,9,0,2,225,3329295627,1199734848,268730879,3490049792,0,0,0,781037376
2,18,5,0,8,70,2,0,9786709,1431655765,1431655765,1432223744,2890760192,42,2863302711,2789163008
6,11,0,7,4,13,2,0,1971069062,3458234096,306182144,253624323,,,,
2,30,5,0,8,76,2,0,9786709,1431655765,1431655765,1432223744,2890760192,42,2863302711,2789163008
6,11,2,7,4,89,2,0,1971069062,3458234096,306182144,253624323,,,,
2,27,5,0,8,75,2,0,9786709,1431655765,1431655765,1432223744,2890760192,42,2863302711,2789163008
6,22,0,4,4,15,2,0,1971069062,3458234096,306182144,253624323,,,,
6,22,2,4,4,91,2,0,1971069062,3458234096,306182144,253624323,,,,
2,15,5,0,8,69,2,0,9786709,1431655765,1431655765,1432223744,2890760192,42,2863302711,2789163008
6,21,0,11,4,14,2,0,1971069062,3458234096,306182144,253624323,,,,
6,21,2,11,4,90,2,0,1971069062,3458234096,306182144,253624323,,,,
2,13,5,0,8,68,2,67,9786709,1431655765,1431655765,1432223744,2890760192,42,2863302711,2789163008
1,129,0,0,9,2,2,238,1399981323,2273476672,268730911,3490049792,0,0,0,925356416
1,128,0,0,9,39,2,32,1393344516,27261952,536608896,2583674889,4294965759,3757926295,2545515259,2801298944
1,137,0,0,9,0,2,225,1409024000,0,0,0,0,0,0,25179840
2,18,1,0,8,40,2,0,88891327,3907026527,1921691414,652902400,2863315198,634775594,2863297252,2009776128
2,27,1,0,8,41,2,0,268501312,3618941060,1507243113,1743945728,2464167343,4148326570,2863297044,2550841344
2,30,1,0,8,49,2,0,272689675,665406340,1879503521,4160323584,2637157074,3101482474,2863288621,2366291968
2,13,1,0,8,23,2,0,271073588,2255466713,3536717805,402604032,2368733645,159981866,2863295655,2752167936
2,15,1,0,8,38,2,0,284165682,1181701081,3524938036,3153887232,2200961024,42,2863288216,4153065472
1,129,0,0,9,2,2,238,2600206336,0,0,0,0,0,0,478639936
1,128,0,0,9,39,2,173,2584330249,4290774527,3757834880,234872829,4290782719,3221600827,2512108025,1475228864
1,137,0,0,9,0,2,225,2600206336,0,0,0,0,0,0,478639936
0,14,0,0,10,5,2,0,583096097,2925259639,565137,2977197594,2147797431,464868189,2248582093,2495834721
0,22,0,0,10,19,2,0,583096097,2925259639,1073422421,2960536789,2149681643,61316571,96187822,2751689232
0,3,0,0,10,4,2,0,583096097,2925259639,1073037197,2784612232,657923,459217824,148851867,22227072
0,17,0,0,10,18,2,0,583096097,2925259639,813784,104378504,674278,2313025508,114127909,2615592448
0,30,0,0,10,20,2,0,583096097,2925259639,21734,2262694464,362926,2273732688,131901465,2249081536
0,1,0,0,10,3,2,0,583096097,2925259639,1073591724,570857295,1073580510,2205752097,2353462998,2894310449
2,18,5,0,8,70,2,0,9786709,1431655765,1431655765,1432223744,2890792960,42,2863314016,851394560
2,15,5,0,8,69,2,0,9786709,1431655765,1431655765,1432223744,2890792960,42,2863314016,851394560
6,11,0,7,4,13,2,0,2119781122,339001321,2349029376,253624323,,,,
6,11,2,7,4,89,2,0,2119781122,339001321,2349029376,253624323,,,,
2,13,5,0,8,68,2,0,9786709,1431655765,1431655765,1432223744,2890792960,42,2863314016,851394560
6,22,0,4,4,15,2,0,2119781122,339001321,2349029376,253624323,,,,
2,30,5,0,8,76,2,0,9786709,1431655765,1431655765,1432223744,2890792960,42,2863314016,851394560
6,22,2,4,4,91,2,0,2119781122,339001321,2349029376,253624323,,,,
6,21,0,11,4,14,2,0,2119781122,339001321,2349029376,253624323,,,,
6,10,0,0,4,16,2,0,2119781122,339001321,2349029376,253624323,,,,
6,21,2,11,4,90,2,0,2119781122,339001321,2349029376,253624323,,,,
6,12,0,6,4,12,2,0,2119781122,339001321,2349029376,253624323,,,,
6,12,2,6,4,88,2,0,2119781122,339001321,2349029376,253624323,,,,
5,7,0,0,10,1,2,0,583051905,2925257675,48666966,2956802188,33275943,34013961,2477721611,68039696
5,2,0,0,10,21,2,0,583051905,2925257675,5743699,760119239,1060669210,2481748903,707276784,490427770
5,3,0,0,10,22,2,0,583051905,2925257675,1005975095,864827830,3181545257,2801248494,2684350494,2512250066
2,27,5,0,8,75,2,67,9786709,1431655765,1431655765,1432223744,2890792960,42,2863314016,851394560
1,129,0,0,9,2,2,238,3322978301,4292869120,536739807,4261404669,4292869631,3758078875,3149642683,2497144064
1,128,0,0,9,39,2,173,3338405120,2670469,702545952,4194304,0,0,0,69589952
1,137,0,0,9,0,2,225,3322961917,4292869120,536739807,4261404669,4292869631,3758078875,3149642683,2555728512
2,18,1,0,8,40,2,0,9786709,1431655765,1431655765,1432223744,2890816270,3299869290,2863285901,2743844864
2,27,1,0,8,41,2,0,9786709,1431655765,1431655765,1432223744,2890813350,3337728682,2863286923,348897280
2,30,1,0,8,49,2,0,9786709,1431655765,1431655765,1432223744,2890825416,2276567850,2863291478,3242967040
2,13,1,0,8,23,2,0,9786709,1431655765,1431655765,1432223744,2890811971,57775466,2863297264,2248916992
2,15,1,0,8,38,2,0,9786709,1431655765,1431655765,1432223744,2890809344,42,2863286297,3423322112
1,129,0,0,9,2,2,238,1393393665,4292869120,1610350623,4261412861,4292869631,3757947807,2881108923,2439901760
1,128,0,0,9,39,2,173,1399220943,4278370392,33653119,2175920028,1677525232,285548576,536865914,3475657984
1,137,0,0,9,0,2,225,1393377281,4292869120,1610350623,4261412861,4292869631,3757947807,2881108923,2649736640
2,18,5,0,8,70,2,0,9786709,1431655765,1431655765,1432223744,2890825728,42,2863311692,176111616
2,27,5,0,8,75,2,0,9786709,1431655765,1431655765,1432223744,2890825728,42,2863311692,176111616
6,11,0,7,4,13,2,0,138732605,2821514949,2553098240,253624324,,,,
6,11,2,7,4,89,2,0,138732605,2821514949,2553098240,253624324,,,,
2,15,5,0,8,69,2,0,9786709,1431655765,1431655765,1432223744,2890825728,42,2863311692,176111616
6,22,0,4,4,15,2,0,138732623,4198778439,4200460288,253624324,,,,
6,22,2,4,4,91,2,0,138732623,4198778439,4200460288,253624324,,,,
6,21,0,11,4,14,2,0,138732743,898983568,2414618624,253624324,,,,
6,10,0,0,4,16,2,0,138731600,84700710,2052343808,253624324,,,,
6,21,2,11,4,90,2,0,138732743,898983568,2414618624,253624324,,,,
2,13,5,0,8,68,2,0,9786709,1431655765,1431655765,1432223744,2890825728,42,2863311692,176111616
2,30,5,0,8,76,2,0,9786709,1431655765,1431655765,1432223744,2890825728,42,2863311692,176111616
6,12,0,6,4,12,2,0,138732721,1528071588,1383417856,253624324,,,,
6,12,2,6,4,88,2,0,138732721,1528071588,1383417856,253624324,,,,
1,129,0,0,9,2,2,238,2584264703,4294966783,3758096320,8189,4292869631,3757942267,2871245755,3101464064
1,128,0,0,9,39,2,173,2590407975,4009828359,4127195137,2150756284,469499791,3774922815,3758099579,3344633024
3,25,0,0,10,9,2,173,948967615,77598837,135730577,788627537,405217260,944460342,240189631,134233073
3,11,2,0,10,71,2,67,948967615,77594736,135730577,788688981,287776700,944460342,240189631,134230271
3,34,0,0,10,11,2,173,948967615,77598837,135730577,792551366,354885468,944460342,240189631,134231536
3,24,0,0,10,10,2,173,948967615,77598837,135730577,788770899,992419756,944460342,240189631,134220541
3,7,0,0,10,8,2,173,948967615,77594736,135730577,789123178,187113452,944460342,240189631,134223097
3,7,2,0,10,67,2,67,948967615,77594736,135730577,789123178,187113452,944460342,240189631,134223097
3,9,0,0,10,6,2,173,948967615,77594736,135730577,788799571,656875372,944460342,240189631,134218227
3,9,2,0,10,65,2,67,948967615,77594736,135730577,788799571,656875372,944460342,240189631,134218227
3,40,0,0,10,24,2,173,948967615,77598837,135730577,788643926,472325900,944460342,240189631,134247668
3,10,2,0,10,64,2,67,948967615,77594736,135730577,788758620,505880444,944460342,240189631,134245881
3,6,0,0,10,7,2,173,948967615,77594736,135730577,788877139,807870348,944460342,240189631,134221047
3,6,2,0,10,66,2,67,948967615,77594736,135730577,788877139,807870348,944460342,240189631,134221047
3,16,2,0,10,72,2,67,948967615,77594736,135730577,792613062,807870348,944460342,240189631,134235122
1,137,0,0,9,0,2,225,2584363011,4294966783,3758096320,8189,4292869631,3757942267,2871245755,2951799808
2,18,1,0,8,40,2,0,9786709,1431655765,1431655765,1432223744,2890848066,3475526378,2863288427,3292594176
2,27,1,0,8,41,2,0,9786709,1431655765,1431655765,1432223744,2890845223,1510068394,2863289074,3858825216
2,30,1,0,8,49,2,0,9786709,1431655765,1431655765,1432223744,2890850471,4048311146,2863285224,1895890944
2,13,1,0,8,23,2,0,9786709,1431655765,1431655765,1432223744,2890853450,4076454122,2863285918,2713780224
2,15,1,0,8,38,2,0,9786709,1431655765,1431655765,1432223744,2890842112,42,2863290165,4106289152
1,129,0,0,9,2,2,238,3328448944,606073856,0,1024,0,0,0,433243520
1,128,0,0,9,39,2,173,3322994685,4292869120,536739822,3187655289,4292869631,3758078871,3149922303,3940420032
1,137,0,0,9,0,2,225,3328448944,606204928,0,512,0,0,0,330419392
2,18,5,0,8,70,2,0,34532055,1835305147,1475026525,3114450944,2418622464,42,2863307664,3057598464
6,11,0,7,4,13,2,33,281346204,1021613590,983816192,253624324,,,,
2,30,5,0,8,76,2,0,34529564,149391817,775866589,1723138048,3073130496,42,2863304895,574570496
6,11,2,7,4,89,2,0,281346204,1021613590,983816192,253624324,,,,
2,27,5,0,8,75,2,0,34529558,2320501198,3904209195,3787407360,3071950848,42,2863315512,2034188288
6,22,0,4,4,15,2,0,281347248,983340435,281743360,253624324,,,,
6,22,2,4,4,91,2,0,281347248,983340435,281743360,253624324,,,,
2,15,5,0,8,69,2,0,34485876,2186644012,1058746606,4136239104,2157199360,42,2863310823,3703521280
6,21,0,11,4,14,2,0,281347418,3992717569,1862152192,253624324,,,,
6,10,0,0,4,16,2,0,281347184,2682540819,1272649728,253624324,,,,
6,21,2,11,4,90,2,0,281347418,3992717569,1862152192,253624324,,,,
6,12,0,6,4,12,2,0,281346389,3719580488,632178688,253624324,,,,
6,12,2,6,4,88,2,0,281346389,3719580488,632178688,253624324,,,,
2,13,5,0,8,68,2,67,34535028,3013904940,1558081838,2923315200,2156675072,42,2863305038,2814328832
1,129,0,0,9,2,2,238,1409024000,0,0,0,0,0,0,25179840
1,128,0,0,9,39,2,173,1393410056,23067648,1610350784,2583674893,4294966783,3757926295,2545515259,2952039936
1,137,0,0,9,0,2,225,1409024000,0,0,0,0,0,0,25179840
2,18,1,0,8,40,2,0,17753352,3498136254,1412104890,2773123072,2880166530,1136722602,2863299594,1875558400
2,27,1,0,8,41,2,0,17753352,1363526112,2040733,2852438016,2912797318,2210464426,2863286364,4283088896
2,30,1,0,8,49,2,0,17753352,1369172185,3687966,2852454400,2196102985,62980778,2863294286,411746304
2,13,1,0,8,23,2,0,17753352,989605633,3106144,2852438016,2659182657,2210464426,2863296165,3008020480
2,15,1,0,8,38,2,0,17704170,1401355905,3629127,2852438016,2629746688,42,2863285716,4257923072
1,129,0,0,9,2,2,238,2590625805,2687304057,931658798,3506275560,421566724,1209974904,47186016,252158784
1,128,0,0,9,39,2,173,2584395789,4290775551,3757834816,301981693,4290783743,3221862971,2512108025,1244655616
1,137,0,0,9,0,2,225,2600206336,0,0,0,0,0,0,478639936
0,14,0,0,10,5,2,0,583096097,2925268207,494144354,2994096784,474937491,74099495,248608468,873738942
0,22,0,0,10,19,2,0,583096097,2925268207,494199212,223366493,3186325110,3129972124,262201859,416400039
0,3,0,0,10,4,2,0,583096097,2925268207,492772436,871044826,2802244563,143694874,2462796937,2530818072
0,17,0,0,10,18,2,0,583096097,2925268207,494860590,2637910676,693972834,2684848096,579830098,2436295581
0,30,0,0,10,20,2,0,583096097,2925268207,492772436,871044826,2802244563,143694874,2462796937,2530818072
0,1,0,0,10,3,2,0,583096097,2925268207,494379257,2825585437,2500778291,617892213,3088944038,2637551949
0,19,0,0,10,48,2,0,583096097,2925268207,494144354,2994096784,474937491,74099495,248608468,873738942
2,18,5,0,8,70,2,0,68080129,1425703572,537993865,4160929792,2923446272,42,2863309031,2076131328
2,15,5,0,8,69,2,0,68030463,3875533971,2885567027,1476378624,2432712704,42,2863301865,2768191488
6,11,0,7,4,13,2,0,503395744,1706035533,1594093568,253624324,,,,
6,11,2,7,4,89,2,0,503395744,1706035533,1594093568,253624324,,,,
2,13,5,0,8,68,2,0,68079103,3640656276,603956841,1073725440,3045081088,42,2863312467,3447668736
6,22,0,4,4,15,2,0,469840272,2052344519,2476476416,253624324,,,,
6,22,2,4,4,91,2,0,469840272,2052344519,2476476416,253624324,,,,
2,27,5,0,8,75,2,0,68082687,4160739732,603539862,3355394048,2315272192,42,2863312300,2126462976
6,21,0,11,4,14,2,0,503459921,466884169,4272889856,253624324,,,,
6,10,0,0,4,16,2,0,503494060,124839848,3043356672,253624324,,,,
6,21,2,11,4,90,2,0,503459921,466884169,4272889856,253624324,,,,
2,30,5,0,8,76,2,0,68083200,167765652,603770652,805109760,2940223488,42,2863316197,3409920000
6,12,0,6,4,12,2,0,469808260,3583284608,1749866496,253624324,,,,
6,12,2,6,4,88,2,0,469808260,3583284608,1749866496,253624324,,,,
5,7,0,0,10,1,2,0,583051905,2925266003,1019926075,1040454704,1056445450,3203924029,2147483689,2147483689
5,2,0,0,10,21,2,0,583051905,2925266003,1019926075,1040454704,1056445450,3203924029,2147483689,2147483689
5,3,0,0,10,22,2,0,583051905,2925266003,1019926075,1040454704,1056445450,3203924029,2147483689,2147483689
